0.032616,,,
0.039439,,,
0.029147,,,
0.028032,,,
0.039561,,,
0.031857,,,
0.020423,,,
0.020719,,,
0.020592,,,
0.038145,,,
0.033385,,,
0.023452,,,
0.029551,,,
0.030621,,,
0.026479,,,
0.023649,,,
0.024862,,,
0.024342,,,
0.030091,,,
0.03039,,,
0.035788,,,
0.035316,,,
0.034597,,,
0.045036,,,
0.0378,,,
0.028929,,,
0.036414,,,
0.032285,,,
0.023924,,,
0.025665,,,
0.022156,,,
0.024581,,,
0.029068,,,
0.02254,,,
0.025337,,,
0.043479,,,
0.037546,,,
0.04101,,,
0.039526,,,
0.0199,,,
0.025548,,,
0.026811,,,
0.025349,,,
0.022292,,,
0.029128,,,
0.021593,,,
0.022059,,,
0.037516,,,
0.023524,,,
0.024916,,,
0.039976,,,
0.034443,,,
0.026683,,,
0.022641,,,
0.024373,,,
0.035604,,,
0.030791,,,
0.032853,,,
0.034732,,,
0.029322,,,
0.032562,,,
0.03762,,,
0.03361,,,
0.03625,,,
0.037882,,,
0.032577,,,
0.032088,,,
0.031376,,,
0.03076,,,
0.023656,,,
0.031306,,,
0.031712,,,
0.02417,,,
0.028323,,,
0.022859,,,
0.025201,,,
0.032486,,,
0.03489,,,
0.031097,,,
0.029959,,,
0.030447,,,
0.029317,,,
0.032564,,,
0.044066,,,
0.038216,,,
0.022303,,,
0.024518,,,
0.017122,,,
0.02766,,,
0.030511,,,
0.023763,,,
0.022971,,,
0.027916,,,
0.030401,,,
0.031178,,,
0.039134,,,
0.039408,,,
0.040212,,,
0.036184,,,
0.025937,,,
0.03217,,,
0.034104,,,
0.025907,,,
0.028499,,,
0.026467,,,
0.033785,,,
0.029728,,,
0.023178,,,
0.036116,,,
0.031492,,,
0.035316,,,
0.033677,,,
0.022406,,,
0.025395,,,
0.022272,,,
0.036504,,,
0.03501,,,
0.033808,,,
0.033402,,,
0.02805,,,
0.022976,,,
0.027913,,,
0.038691,,,
0.028546,,,
0.031052,,,
0.030899,,,
0.027281,,,
0.02699,,,
0.026193,,,
0.047717,,,
0.037572,,,
0.0235,,,
0.031373,,,
0.02892,,,
0.031813,,,
0.014916,,,
0.016632,,,
0.035237,,,
0.029106,,,
0.032654,,,
0.034817,,,
0.032048,,,
0.031393,,,
0.019701,,,
